name,lon_lat,coor_type
جبل الفرة,"[[42.108901, 20.90503]]",POINT
جبل الفرس,"[[39.957962, 22.460175]]",POINT
جبل الفضة,"[[39.774971, 22.840576]]",POINT
جبل الفقرة,"[[40.799789, 21.208591]]",POINT
جبل الفية,"[[39.978068, 21.493399]]",POINT
جبل القحم,"[[39.668884, 22.470646]]",POINT
جبل القرن,"[[41.285591, 22.625999]]",POINT
جبل القرن,"[[40.546417, 21.360683]]",POINT
جبل القرن,"[[40.861309, 20.625029]]",POINT
جبل القرن الاحمر,"[[40.098038, 22.049732]]",POINT
جبل القرى,"[[40.86957, 20.623591]]",POINT
جبل القرين,"[[40.61903, 22.450733]]",POINT
جبل القرين,"[[39.571037, 21.671734]]",POINT
جبل القعساء,"[[40.217771, 21.283886]]",POINT
جبل القليب,"[[41.09333, 22.773972]]",POINT
جبل القميعة,"[[42.816746, 20.96185]]",POINT
جبل القنة,"[[39.519539, 23.030949]]",POINT
جبل القنة,"[[39.807072, 22.745755]]",POINT
جبل القنه,"[[40.48346, 21.235049]]",POINT
جبل القوس,"[[39.883976, 21.431408]]",POINT
جبل القوس,"[[40.308988, 21.167007]]",POINT
جبل الكتفاء,"[[39.469929, 22.217617]]",POINT
جبل الكثل,"[[41.979275, 21.157265]]",POINT
جبل الكحل,"[[39.609318, 21.985702]]",POINT
جبل الكشلي,"[[40.766358, 21.135786]]",POINT
جبل الكهف,"[[40.652504, 22.262421]]",POINT
جبل اللابة,"[[41.209373, 22.550297]]",POINT
جبل اللاحة,"[[40.957611, 21.106689]]",POINT
جبل اللحيان,"[[41.157703, 22.949066]]",POINT
جبل اللوية,"[[40.621433, 21.000538]]",POINT
جبل المجنون,"[[39.802952, 22.499313]]",POINT
جبل المحرق,"[[41.495018, 21.241207]]",POINT
جبل المدراء,"[[40.553799, 22.463093]]",POINT
جبل المدره الجنوبي,"[[40.841954, 20.147059]]",POINT
جبل المدره الشمالي,"[[40.823801, 20.161092]]",POINT
جبل المدري,"[[41.028099, 22.810364]]",POINT
جبل المدويعر,"[[41.361809, 23.069572]]",POINT
جبل المرقاب,"[[39.439888, 23.018525]]",POINT
جبل المرمر,"[[40.099754, 22.003384]]",POINT
جبل المرو,"[[39.822521, 22.875938]]",POINT
جبل المريغة,"[[41.402836, 21.174946]]",POINT
جبل المريكية,"[[39.895992, 21.334591]]",POINT
جبل المسمى,"[[40.542533, 20.158668]]",POINT
جبل المصلوح,"[[42.807476, 21.350513]]",POINT
جبل المصلوخه,"[[39.538529, 21.96933]]",POINT
جبل المغيراء,"[[41.927605, 23.479156]]",POINT
جبل المقدم,"[[39.451904, 22.262421]]",POINT
جبل المقري,"[[40.727134, 20.525143]]",POINT
جبل الملح,"[[39.898739, 21.594486]]",POINT
جبل المليساء,"[[41.022263, 22.655869]]",POINT
جبل المليساء,"[[39.306614, 23.072662]]",POINT
جبل المندسة,"[[39.745274, 21.632788]]",POINT
جبل المنيبر,"[[40.622635, 22.046299]]",POINT
جبل الناطف,"[[40.632248, 20.60091]]",POINT
جبل النصال,"[[40.27015, 21.154089]]",POINT
جبل النصلة,"[[40.984025, 20.632474]]",POINT
جبل النطع,"[[40.883045, 21.083965]]",POINT
جبل النعامة,"[[40.784984, 20.43854]]",POINT
جبل النعش,"[[42.818506, 21.050169]]",POINT
جبل النعم,"[[40.924587, 21.058903]]",POINT
جبل النور,"[[39.859085, 21.457672]]",POINT
هضبة الحبشية,"[[42.804, 21.60013]]",POINT
جبل الهضاب,"[[40.313323, 21.149175]]",POINT
جبل الهضبة,"[[39.593182, 22.607632]]",POINT
جبل الهضبة,"[[40.063534, 22.130413]]",POINT
جبل الوشحاء,"[[39.569664, 22.345848]]",POINT
جبل الوعبة,"[[41.132126, 22.910099]]",POINT
جبل اليمانية,"[[41.226196, 22.799034]]",POINT
جبل ام اذن,"[[42.835071, 21.322339]]",POINT
