name,lon_lat,coor_type
جبل القويس,"[[41.709766, 27.529721]]",POINT
جبل القيمين,"[[40.77065, 27.873645]]",POINT
جبل الكان,"[[41.537204, 26.739371]]",POINT
جبل الكتيفي,"[[41.770813, 27.953382]]",POINT
جبل الكثانة,"[[42.335129, 27.125931]]",POINT
جبل الكمين,"[[40.724323, 27.898514]]",POINT
جبل اللجاة,"[[40.344715, 27.68338]]",POINT
جبل المثلبت,"[[41.334407, 27.110503]]",POINT
جبل المثلث,"[[40.446596, 27.6613]]",POINT
جبل المجمر,"[[40.423379, 27.111554]]",POINT
جبل المدرة,"[[41.834393, 26.983623]]",POINT
جبل المرتزة,"[[39.985428, 25.756588]]",POINT
جبل المرتزة,"[[40.009117, 25.599003]]",POINT
جبل المريقب,"[[41.159248, 26.913586]]",POINT
جبل المسمى,"[[41.813965, 26.789818]]",POINT
جبل المشارك,"[[40.920124, 26.583996]]",POINT
جبل المشارك,"[[41.759548, 26.630859]]",POINT
جبل المشاركة,"[[42.211876, 26.870327]]",POINT
جبل المشيش,"[[40.660915, 27.582207]]",POINT
جبل المشيوية,"[[39.979269, 25.726376]]",POINT
جبل المصع,"[[40.478053, 27.026131]]",POINT
جبل المصلوخة,"[[42.56979, 26.728878]]",POINT
جبل المعترضه,"[[41.57424, 26.696627]]",POINT
جبل المغط,"[[40.489168, 27.735415]]",POINT
جبل المقرن,"[[41.450729, 26.587944]]",POINT
جبل المكاون,"[[41.029129, 26.555157]]",POINT
جبل المنبطح,"[[41.192036, 27.574482]]",POINT
جبل المنبطحه,"[[41.328335, 27.114987]]",POINT
جبل المنشرح,"[[42.392099, 26.956522]]",POINT
جبل المنيف,"[[41.580999, 27.551715]]",POINT
جبل المويكر,"[[40.99411, 26.572666]]",POINT
جبل الناصب,"[[41.365607, 27.609415]]",POINT
جبل النايع,"[[41.637669, 26.671543]]",POINT
جبل النزاوي,"[[40.383403, 27.67911]]",POINT
جبل النسر,"[[40.601048, 26.614079]]",POINT
جبل الهرع,"[[41.241689, 26.972916]]",POINT
جبل الهضبه,"[[41.222076, 27.325573]]",POINT
جبل الهويمل,"[[40.547469, 28.116181]]",POINT
جبل الوعيرة,"[[41.461716, 26.749821]]",POINT
جبل الوغيب,"[[41.457424, 26.632919]]",POINT
جبل ام اذن,"[[41.860185, 27.611947]]",POINT
جبل ام الارسان,"[[40.494747, 27.638168]]",POINT
جبل ام الحضافه,"[[41.647797, 27.600403]]",POINT
جبل ام الركاب,"[[41.720796, 27.535901]]",POINT
جبل ام الشنين,"[[42.777264, 28.426287]]",POINT
جبل ام الصخال,"[[40.61903, 26.766987]]",POINT
جبل ام الضباع,"[[42.249985, 26.809559]]",POINT
جبل ام الهيصان,"[[40.615425, 27.074604]]",POINT
جبل ام ثميد,"[[41.338913, 27.102542]]",POINT
جبل ام جبال,"[[41.055565, 25.793839]]",POINT
جبل ام حبوس,"[[41.646252, 27.591648]]",POINT
جبل ام حبوس,"[[42.089481, 27.069798]]",POINT
جبل ام راس,"[[40.632935, 26.260414]]",POINT
جبل ام رضام,"[[40.647354, 26.905174]]",POINT
جبل ام رقيبة,"[[41.660972, 25.884154]]",POINT
جبل ام سحاليح,"[[40.616155, 26.930323]]",POINT
جبل ام سحلول,"[[40.669155, 26.286678]]",POINT
جبل ام سلمان,"[[40.91167, 28.01194]]",POINT
جبل ام شطيب,"[[40.599525, 26.635945]]",POINT
جبل ام صبيعه,"[[41.342862, 27.276306]]",POINT
جبل ام صرير,"[[41.445923, 26.60511]]",POINT
جبل ام ضباع,"[[40.832062, 27.208672]]",POINT
جبل ام ضباع,"[[42.04339, 27.053726]]",POINT
