name,lon_lat,coor_type
غدير زبالا,"[[43.553925, 29.3571]]",POINT
غدير سلمى,"[[40.92757, 31.240804]]",POINT
غدير صليعاء,"[[40.091515, 31.600285]]",POINT
غدير مخطم الشاظي,"[[40.762024, 31.186409]]",POINT
غدير مخطم حامر,"[[40.747089, 31.358929]]",POINT
فرع الهدري الشرقي,"[[42.936909, 29.098663]]",POINT
فرق الاقرع,"[[40.192173, 30.943229]]",POINT
فروع ابا القد,"[[42.719178, 29.538159]]",POINT
فياض ابا رواث,"[[43.840234, 29.469109]]",POINT
فياض الافضخ,"[[42.10109, 29.984694]]",POINT
فياض البساتين,"[[44.700322, 27.55517]]",POINT
فياض البقرة,"[[39.20042, 31.796322]]",POINT
فياض التجار,"[[43.28064, 29.627316]]",POINT
فياض الحرير,"[[44.041851, 28.271234]]",POINT
فياض الحريقيات,"[[44.12354, 29.619913]]",POINT
فياض الدوى,"[[44.502761, 28.420043]]",POINT
فياض الرديفة,"[[43.351557, 29.078708]]",POINT
فياض الرعيل,"[[43.388314, 29.229341]]",POINT
فياض الزمل,"[[43.949261, 29.286761]]",POINT
فياض الشفلحية,"[[43.284996, 29.905043]]",POINT
فياض القرية,"[[44.609663, 28.766177]]",POINT
فياض اللميماء,"[[42.454133, 30.451505]]",POINT
فياض المركوز,"[[44.937472, 28.947301]]",POINT
فياض المزيوى,"[[44.345627, 29.445763]]",POINT
فياض المليحاء,"[[44.149182, 29.473808]]",POINT
فياض النغوريات,"[[42.873695, 29.82404]]",POINT
فياض الهبن,"[[42.292428, 30.426443]]",POINT
فياض الهبن,"[[41.581514, 29.676111]]",POINT
فياض الوغدان,"[[44.118047, 28.805981]]",POINT
فياض ام اذن,"[[43.144169, 29.737415]]",POINT
فياض ام الخسفان,"[[45.072527, 28.938889]]",POINT
فياض ام القطا,"[[43.758287, 28.751006]]",POINT
فياض ام رضمه,"[[44.697211, 28.708692]]",POINT
فياض ام غار,"[[43.051815, 29.523611]]",POINT
فياض ام نغور,"[[44.687319, 29.040298]]",POINT
فياض امهات رمل,"[[43.658896, 29.470997]]",POINT
فياض امهات غربان,"[[43.84253, 28.797591]]",POINT
فياض امهات غرس,"[[43.969603, 28.884387]]",POINT
فياض امهات قدور,"[[43.95323, 28.920028]]",POINT
فياض بيوض,"[[41.510768, 30.630205]]",POINT
فياض سالم,"[[44.467571, 28.482764]]",POINT
فياض سعدي,"[[44.44901, 28.370905]]",POINT
فياض شبه الجلاعدة,"[[43.254483, 30.098977]]",POINT
فياض عيده,"[[44.877756, 28.223598]]",POINT
فياض قدر,"[[43.447494, 29.682677]]",POINT
فياض قصوريات,"[[44.357407, 29.022274]]",POINT
فيضة  العماجيه,"[[44.758129, 28.429163]]",POINT
فيضة أم هويشر,"[[45.165997, 29.150655]]",POINT
فيضة ابا رواث,"[[43.836265, 29.451127]]",POINT
فيضة ابن جبرين,"[[43.962479, 29.33032]]",POINT
فيضة ابن حجر,"[[41.570656, 30.759079]]",POINT
فيضة ابن شامان,"[[41.100476, 31.29786]]",POINT
فيضة ابن لغيصم,"[[45.246699, 28.22907]]",POINT
فيضة ابو خويمه,"[[44.526215, 28.561878]]",POINT
فيضة ابو صور,"[[44.246063, 28.930779]]",POINT
فيضة البديوي,"[[41.218987, 30.642586]]",POINT
فيضة البطاحية,"[[42.797584, 29.160118]]",POINT
فيضة البوشيه,"[[45.10025, 28.92168]]",POINT
فيضة البولية,"[[44.474716, 28.316231]]",POINT
فيضة الثمايل,"[[41.82332, 30.294006]]",POINT
فيضة الجثامي,"[[44.5681, 28.918591]]",POINT
فيضة الجرداء,"[[43.766463, 28.990173]]",POINT
